,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,attack
2343,0.9418385613305493,0.459449043600561,1.0,1.0,0.0,0.5954556899627299,0.9241261198732644,0.7471878000480074,0.9910373570402476,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2447276686904305,0.13686724544191176,0.9715458175507466,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4646438262028594,0.9759511906546398,0.9969623788299955,0.0,1.0,0.0,0.0,1.0,0.8751921328150782,0.4716604918367213,0.585041887830144,0.014394904489407064,0.9769480099291986,0.933665850621995,0.9684404804833853,0.9727216720991995,1.0,0.0,0.9596880567178447,0.2882096903152186,0.9634198799841582,3.6695912276913924e-05,0.0,0.0,0.0,0
2344,0.8962198716837178,0.457596708030453,1.0,1.0,0.0,0.5954556899627299,0.9241261198732644,0.7540620874339893,0.9905737200846644,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11546048921054256,5.4312409751845665e-05,0.9737939609175813,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4646438262028594,0.9776372505380859,0.9952459253978099,0.0,1.0,0.0,0.0,1.0,0.8751921328150782,0.47031146149340963,0.585041887830144,0.014394904489407064,0.9768023057798202,0.9331009670806962,0.96760105763136,0.9727216720991995,1.0,0.0,0.9597191415492529,0.2882096903152186,0.9628116161712275,3.6695912276913924e-05,0.0,0.0,0.0,0
2345,0.9560726926456381,0.4593151987380146,1.0,1.0,0.0,0.5954556899627299,0.8317938142779973,0.7898279974795968,0.9908313631609789,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11424672856445475,0.0,0.9798344607216987,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4615142375533552,0.9764274868382058,0.9920326980143218,0.0,1.0,0.0,0.0,1.0,0.8715820477535559,0.47031146149340963,0.585041887830144,0.014394904489407064,0.9768023057798202,0.9356414738785925,0.9702870271914564,0.9797936909856756,1.0,0.0,0.960408481898593,0.2882096903152186,0.963906642910611,3.6695912276913924e-05,0.0,0.0,0.0,0
2346,0.9219459675668429,0.4605204279442146,1.0,0.0,0.0,0.5954556899627299,0.6091922630241067,0.8165078912626017,0.8760429319380145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11424672856445475,0.0,0.9867383750299777,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4590108107514308,0.9785537988697048,0.9899858095526575,0.0,1.0,0.0,0.0,1.0,0.8726137305553525,0.46794901323365856,0.585041887830144,0.014394904489407064,0.97698472054496,0.9370059357485051,0.9702870271914564,0.9721156973331117,1.0,0.0,0.9602204088934695,0.3013101555661507,0.963906642910611,3.6695912276913924e-05,0.0,0.0,0.0,0
2347,0.8945281251047323,0.4620826715480051,1.0,0.0,0.0,0.5954556899627299,0.4510224970652468,0.8133832663226114,0.00798392785511536,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11379154758688678,0.0,0.9917111300473803,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4590108107514308,0.9774907858858422,0.9856941035920972,0.0,1.0,0.0,0.0,1.0,0.8726137305553525,0.4676120846796217,0.585041887830144,0.014394904489407064,0.9770939986569939,0.9253387767284134,0.969615567581144,0.9721156973331117,1.0,0.0,0.9607216762376862,0.3013101555661507,0.9642311515282461,3.6695912276913924e-05,0.0,0.0,0.0,0
2348,0.9524558739743514,0.46906836129197477,1.0,0.0,0.0,0.5954556899627299,0.4046565179098316,0.7912701032165144,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11379154758688678,0.0,0.9945719807847894,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.46120176692376336,0.9774907858858422,0.9830529128766519,0.0,1.0,0.0,0.0,1.0,0.8736454133571545,0.46929804357697047,0.585041887830144,0.015159235583961359,0.9769480099291986,0.9212453911186759,0.9706226914371898,0.972519470212129,1.0,0.0,0.9599072145543763,0.27947604681459715,0.9630956244933699,3.6695912276913924e-05,0.0,0.0,0.0,0
2349,0.8961614036979453,0.4741793132246117,1.0,0.0,0.0,0.5954556899627299,0.41489339044566975,0.7727622044527123,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11379154758688678,0.0,0.9947772181940129,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4615142375533552,0.976720702206467,0.9788712756085717,0.0,1.0,0.0,0.0,1.0,0.8736454133571545,0.46929804357697047,0.585041887830144,0.014649687042511388,0.9770208620038878,0.9332890167381378,0.9679368529959395,0.972519470212129,1.0,0.0,0.9597820932204064,0.2838428685649079,0.9630956244933699,3.6695912276913924e-05,0.0,0.0,0.0,0
2350,0.9575893995538219,0.4787769467974063,1.0,0.0,0.0,0.5954556899627299,0.42914307692500486,0.759350246039366,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11379154758688678,0.0,0.9947545400272478,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4643301349848705,0.9765742375542235,0.9747776131612622,0.0,1.0,0.0,0.0,1.0,0.8736454133571545,0.46929804357697047,0.585041887830144,0.014394904489407064,0.9762183508686394,0.9486264496387234,0.9694477354582773,0.972519470212129,1.0,0.0,0.9597820932204064,0.28602627944006326,0.9635821342929758,3.6695912276913924e-05,0.0,0.0,0.0,0
2351,0.9401468147515639,0.48408877974082315,1.0,0.0,0.0,0.5954556899627299,0.42914307692500486,0.7503606201992316,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11379154758688678,0.0,0.9945493026180243,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.46307903187810706,0.9773443212335986,0.9717403354193153,0.0,1.0,0.0,0.0,1.0,0.8767404617625516,0.4686241864688967,0.585041887830144,0.014394904489407064,0.9768751578545094,0.9355004366355115,0.9677690208730726,0.972519470212129,1.0,0.0,0.9597820932204064,0.2882096903152186,0.9635011337019904,3.6695912276913924e-05,0.0,0.0,0.0,0
2352,0.8939447202498131,0.49007017814785325,1.0,0.0,0.0,0.5954556899627299,0.42814018664658793,0.7425728741598655,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11379154758688678,0.0,0.994822574527543,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.46307903187810706,0.978517182706644,0.9679328057820463,0.0,1.0,0.0,0.0,1.0,0.8720986938992308,0.4686241864688967,0.5829922619428256,0.014394904489407064,0.9766560324736082,0.9339482923926447,0.9701191950685899,0.9723175837726203,1.0,0.0,0.9611599919107492,0.3100437990667721,0.9647986619188375,3.6695912276913924e-05,0.0,0.0,0.0,0
2353,0.9535642156984174,0.4945115077583965,1.0,0.0,0.0,0.5954556899627299,0.4259320740723114,0.7370444896183388,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11379154758688678,0.0,0.9953895286966687,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.46307903187810706,0.978517182706644,0.9633769464071357,0.0,1.0,0.0,0.0,1.0,0.8751921328150782,0.46693691144438376,0.5809426360555072,0.014394904489407064,0.9771671353100998,0.9336184709231475,0.9701191950685899,0.972519470212129,1.0,0.0,0.9611599919107492,0.29475992294068465,0.9647986619188375,3.6695912276913924e-05,0.0,0.0,0.0,0
2354,0.9110370435672102,0.5019212480481905,1.0,0.0,0.0,0.5954556899627299,0.42312197676501917,0.7291605406865098,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11379154758688678,0.0,0.9950039998616631,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.46151423755335474,0.9764643890650406,0.9595693595318571,0.0,1.0,0.0,0.0,1.0,0.8751921328150782,0.46693691144438376,0.586066700773805,0.014394904489407064,0.9766560324736082,0.9282557501256798,0.9679368529959395,0.972519470212129,1.0,0.0,0.9592808258761898,0.27947604681459715,0.9624466072580997,3.6695912276913924e-05,0.0,0.0,0.0,0
2355,0.9272547149603729,0.5078356671654671,1.0,0.0,0.0,0.5954556899627299,0.4191079099916948,0.7238245619299086,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11379154758688678,0.0,0.9944132336174341,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45822841358905464,0.9751444908122037,0.9549915207612564,0.0,1.0,0.0,0.0,1.0,0.8736454133571545,0.46390060607655914,0.5799194218839929,0.014394904489407064,0.9770208620038878,0.9268912882557673,0.9679368529959395,0.9737318929156471,1.0,0.0,0.9590927528710663,0.29694333381584,0.9622030992314499,3.6695912276913924e-05,0.0,0.0,0.0,0
2356,0.9464471500408729,0.5137947201897527,1.0,0.0,0.0,0.5954556899627299,0.4191079099916948,0.7199306889102255,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11379154758688678,0.0,0.9941637737830187,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45963697259901104,0.9777104828642077,0.9500615537555347,0.0,1.0,0.0,0.0,1.0,0.8720986938992308,0.4655878811010721,0.5840186736586297,0.014394904489407064,0.976838447238748,0.9372883775191545,0.9702870271914564,0.9729238739862698,1.0,0.0,0.9596565808822679,0.27947604681459715,0.9630956244933699,3.6695912276913924e-05,0.0,0.0,0.0,0
2357,0.8949947761313647,0.517053222835321,1.0,0.0,0.0,0.5954556899627299,0.4130868098317073,0.7163732447191551,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11379154758688678,0.0,0.9943451991171389,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45963697259901104,0.9737513602332452,0.9468261752623275,0.0,1.0,0.0,0.0,1.0,0.8720986938992308,0.4676120846796217,0.5840186736586297,0.014394904489407064,0.9755985390769475,0.9262323798857477,0.9702870271914564,0.9754495048892795,1.0,0.0,0.9586544371980033,0.27947604681459715,0.9622030992314499,3.6695912276913924e-05,0.0,0.0,0.0,0
2358,0.9536226836841899,0.5221864632922221,1.0,0.0,0.0,0.5999985814546474,0.4078675207625224,0.7139698601776283,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11379154758688678,0.0,0.9944585899509641,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45963697259901104,0.9734578588012097,0.9444932112286322,0.0,1.0,0.0,0.0,1.0,0.8720986938992308,0.4676120846796217,0.5840186736586297,0.014394904489407064,0.9736289718545881,0.9387464969333006,0.9709584868017691,0.9734289055326033,1.0,0.0,0.9582157305207715,0.27947604681459715,0.9614730814051942,3.6695912276913924e-05,0.0,0.0,0.0,0
2359,0.9280712631853505,0.5271858588865768,1.0,0.0,0.0,0.5988637451725136,0.4078675207625224,0.7109892582813246,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11379154758688678,0.0,0.9946179040724885,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45963697259901104,0.9766108537172843,0.9412139311820541,0.0,1.0,0.0,0.0,1.0,0.873903736429992,0.4676120846796217,0.5840186736586297,0.014394904489407064,0.9753429876587019,0.9249152977146827,0.9702870271914564,0.9724185269923746,1.0,0.0,0.9587169978649881,0.27947604681459715,0.9626896090310557,3.6695912276913924e-05,0.0,0.0,0.0,0
2360,0.8957530385138276,0.5345286198866174,1.0,0.0,0.0,0.5954556899627299,0.4098751805641001,0.7084894833173305,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11341224590389257,0.0,0.9943225209503739,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45963697259901104,0.9756576892226045,0.9378465046006768,0.0,1.0,0.0,0.0,1.0,0.8736454133571545,0.4664308605497465,0.5840186736586297,0.014394904489407064,0.9749781581284223,0.9316428476665501,0.9704548593143232,0.9757526499961042,1.0,0.0,0.958779558531973,0.30349343013998414,0.9623248532447748,3.6695912276913924e-05,0.0,0.0,0.0,0
2361,0.955839367132322,0.5405100182936474,1.0,0.0,0.0,0.5954556899627299,0.4090727430583847,0.7064705352856456,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11348812519846631,0.0,0.9945493026180243,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45963697259901104,0.9730916971706004,0.9331366177419056,0.0,1.0,0.0,0.0,1.0,0.8759671020335906,0.46727383999842087,0.5840186736586297,0.014394904489407064,0.9733002837832362,0.9209163042181532,0.96760105763136,0.9795918045461671,1.0,0.0,0.9569627576623141,0.28384286856490787,0.9604190612149969,3.6695912276913924e-05,0.0,0.0,0.0,0
2362,0.9052033593045334,0.5470716006333125,1.0,0.0,0.0,0.5999985814546474,0.4076670679898218,0.7054128660585693,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11318467911257721,0.0,0.9946865055269527,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45963697259901104,0.9753644738543433,0.9276343278780931,0.0,1.0,0.0,0.0,1.0,0.873387090284317,0.46727383999842087,0.5840186736586297,0.014394904489407064,0.9739935168064507,0.9137182628381948,0.9706226914371898,0.9789855143325177,1.0,0.0,0.9582157305207715,0.28384286856490787,0.9616355888408586,3.6695912276913924e-05,0.0,0.0,0.0,0
2363,0.9354799401987255,0.5515799663920895,1.0,0.0,0.0,0.5999985814546474,0.403050390068568,0.7018556093975035,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1128812330266881,0.0,0.9939369921153683,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4574472370150755,0.9740448616652804,0.9253453798737878,0.0,1.0,0.0,0.0,1.0,0.8726137305553525,0.46727383999842087,0.5840186736586297,0.014394904489407064,0.9744311984114196,0.9412399913168366,0.9706226914371898,0.97797529351607,1.0,0.0,0.957934012017255,0.2882096903152186,0.9610675721965736,3.6695912276913924e-05,0.0,0.0,0.0,0
2364,0.9430053710403877,0.5589227842506104,1.0,0.0,0.0,0.5931824710350782,0.403050390068568,0.7002212854056646,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9945039462844942,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4555687514723348,0.975877958328518,0.9213398067232682,0.0,1.0,0.0,0.0,1.0,0.8746770961589547,0.4632254328413212,0.5840186736586297,0.014394904489407064,0.9771671353100998,0.9382763727896968,0.9706226914371898,0.972519470212129,1.0,0.0,0.9597191415492529,0.28165945768975253,0.9632576256753406,3.6695912276913924e-05,0.0,0.0,0.0,0
2365,0.8958113243563421,0.5622258639447072,1.0,0.0,0.0,0.5954556899627299,0.39903632329524363,0.6990672257561208,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9947091836937177,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4555687514723348,0.9733113941489661,0.9184566137031916,0.0,1.0,0.0,0.0,1.0,0.8726137305553525,0.4605260560275337,0.5840186736586297,0.014649670477752716,0.9757078171889814,0.9422279865873788,0.9706226914371898,0.972519470212129,1.0,0.0,0.9584978400284565,0.3013101555661507,0.9620003446271396,3.6695912276913924e-05,0.0,0.0,0.0,0
2366,0.9535059298559029,0.5688321939083417,1.0,0.0,0.0,0.6011334177367846,0.39903632329524363,0.697625120019203,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9944585899509641,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4555687514723348,0.9752909554644476,0.9143629512558821,0.0,1.0,0.0,0.0,1.0,0.8726137305553525,0.4605260560275337,0.5840186736586297,0.01426752149523424,0.9741027949184846,0.9278322711119493,0.9702870271914564,0.9742372399095423,1.0,0.0,0.9577144631765548,0.2882096903152186,0.9604998086791354,3.6695912276913924e-05,0.0,0.0,0.0,0
2367,0.9204875465011737,0.5756839819312847,1.0,0.0,0.0,0.5999985814546491,0.39743019545398184,0.6956061719875177,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9942771646168438,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4555687514723348,0.9744848277495595,0.9116778589870657,0.0,1.0,0.0,0.0,1.0,0.8726137305553525,0.4605260560275337,0.5840186736586297,0.014904469595615713,0.9747596019043546,0.9320663266802808,0.9679368529959395,0.9719134954460412,1.0,0.0,0.9572761475034918,0.2882096903152186,0.9602565537793326,3.6695912276913924e-05,0.0,0.0,0.0,0
2368,0.8980281899477323,0.5795897046577216,1.0,0.0,0.0,0.5988637451725136,0.39140909529399437,0.6939716604656745,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9943225209503739,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4555687514723348,0.9744848277495595,0.9072760270960158,0.0,1.0,0.0,0.0,1.0,0.8751921328150782,0.4605260560275337,0.5840186736586297,0.014904469595615713,0.974394772374075,0.9429335400872718,0.9701191950685899,0.9789855143325177,1.0,0.0,0.9575893418425849,0.2882096903152186,0.9607430635789383,3.6695912276913924e-05,0.0,0.0,0.0,0
2369,0.950764127395366,0.5858835972722941,1.0,0.0,0.0,0.5988637451725136,0.39140909529399437,0.6925295547287564,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9942998427836088,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4555687514723348,0.9748509893801685,0.9036885776056974,0.0,1.0,0.0,0.0,1.0,0.8767404617625516,0.4605260560275337,0.5840186736586297,0.01426752149523424,0.974394772374075,0.9238802900297802,0.9682725828010956,0.9789855143325177,1.0,0.0,0.9575893418425849,0.2882096903152186,0.9607025632834457,3.6695912276913924e-05,0.0,0.0,0.0,0
2370,0.8958113243563421,0.5915747331375658,1.0,0.0,0.0,0.5988637451725136,0.39582406761272004,0.6916642912866058,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.994367877283904,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45650738394950685,0.974118093991402,0.9000571693239985,0.0,1.0,0.0,0.0,1.0,0.8767404617625516,0.45985219891945994,0.5840186736586297,0.01426752149523424,0.9743219202993859,0.9235512031292574,0.96760105763136,0.9789855143325177,1.0,0.0,0.9571195503339451,0.2838428685649079,0.960094299470515,3.6695912276913924e-05,0.0,0.0,0.0,0
2371,0.9547308432649979,0.5977123217898868,1.0,0.0,0.0,0.5988637451725136,0.3964266787606503,0.6907990278444549,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9940957392827237,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45650738394950685,0.9751444908122037,0.8954572366816882,0.0,1.0,0.0,0.0,1.0,0.8741612547580546,0.45985219891945994,0.5840186736586297,0.014649670477752716,0.9742123576089352,0.9325364508238845,0.9706226914371898,0.9735298487523576,1.0,0.0,0.9582472063563483,0.2925765120655293,0.9616355888408586,3.6695912276913924e-05,0.0,0.0,0.0,0
2372,0.930346414619255,0.6010601491079529,1.0,0.0,0.0,0.5988637451725136,0.39502100369209003,0.6879144413106095,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.994367877283904,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45494319991895305,0.9743380770335417,0.8914075902637687,0.0,1.0,0.0,0.0,1.0,0.8720986938992308,0.45985219891945994,0.5840186736586297,0.014012755506888588,0.9735922612388266,0.9309369268821702,0.968104685118806,0.9779752935160699,1.0,0.0,0.9575267811756001,0.2882096903152186,0.9607838170012779,3.6695912276913924e-05,0.0,0.0,0.0,0
2373,0.8925445850266586,0.609027841664598,1.0,0.0,0.0,0.5988637451725136,0.39181000083939566,0.6877222230556888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.994367877283904,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4508755890864753,0.9751444908122037,0.8872038591239791,0.0,1.0,0.0,0.0,1.0,0.8720986938992308,0.45833338817196534,0.5788930101681888,0.014012755506888588,0.9746138977549762,0.9266088464851179,0.968104685118806,0.9731257604257785,1.0,0.0,0.9584663641928798,0.2882096903152186,0.961351580518716,3.6695912276913924e-05,0.0,0.0,0.0,0
2374,0.9564225898439833,0.613000486822308,1.0,0.0,0.0,0.5988637451725136,0.38578764784958075,0.6857032750240036,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.994367877283904,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4508755890864753,0.9739713432753845,0.883792473751221,0.0,1.0,0.0,0.0,1.0,0.8720986938992308,0.45647764887043407,0.585041887830144,0.015031852589788536,0.9729360234097901,0.9211983787043154,0.9684404804833853,0.9729238739862698,1.0,0.0,0.9575893418425849,0.27947604681459715,0.9604190612149969,3.6695912276913924e-05,0.0,0.0,0.0,0
2375,0.9119705277637326,0.6190712099018362,1.0,0.0,0.0,0.5988637451725136,0.38297755054228766,0.6849342144743158,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9944585899509641,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4511892803044637,0.9752177231383256,0.8805571524960236,0.0,1.0,0.0,0.0,1.0,0.8775138214915152,0.4568158935516349,0.585041887830144,0.014522287483579893,0.9754158397333911,0.9353593993924303,0.96760105763136,0.9729238739862698,1.0,0.0,0.9582157305207715,0.2882096903152186,0.9617975900228293,3.6695912276913924e-05,0.0,0.0,0.0,0
2376,0.9291213190669021,0.6242267957414818,1.0,0.0,0.0,0.5988637451725136,0.3839816936505329,0.6839725606096974,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9947772181940129,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4511892803044637,0.9739347271123235,0.8775859274171668,0.0,1.0,0.0,0.0,1.0,0.8772554984186787,0.4568158935516349,0.585041887830144,0.014522287483579893,0.9738478126570724,0.9368178860910635,0.9707066730580461,0.9797936909856756,1.0,0.0,0.9575267811756001,0.2882096903152186,0.9608245704236176,3.6695912276913924e-05,0.0,0.0,0.0,0
2377,0.9472640625523663,0.6265925065299122,1.0,0.0,0.0,0.5988637451725136,0.38779593406607127,0.6831554923787805,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9944132336174341,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4516585965430495,0.9744848277495595,0.8723038321763241,0.0,1.0,0.0,0.0,1.0,0.8772554984186787,0.45985219891945994,0.5829922619428256,0.014522287483579893,0.9743219202993859,0.9335244460944268,0.9704548593143232,0.9721156973331117,1.0,0.0,0.9575267811756001,0.2882096903152186,0.9605810623969677,3.6695912276913924e-05,0.0,0.0,0.0,0
2378,0.8956364668287985,0.6351851306431616,1.0,0.0,0.0,0.5988637451725136,0.38056961161022507,0.6819536125780123,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9944585899509641,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45212791278163533,0.9751444908122037,0.8676378468709239,0.0,1.0,0.0,0.0,1.0,0.8741620595028294,0.45748975065970865,0.5829922619428256,0.014649670477752716,0.9757081017673981,0.9437804981147329,0.9706226914371898,0.9721156973331117,1.0,0.0,0.9581531698537866,0.3013101555661507,0.9617975900228293,3.6695912276913924e-05,0.0,0.0,0.0,0
2379,0.9591061064620057,0.6378634493560948,1.0,0.0,0.0,0.5988637451725136,0.38056961161022507,0.680799927988478,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9944132336174341,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45025064782729163,0.9736048955810013,0.8646666790300767,0.0,1.0,0.0,0.0,1.0,0.8741620595028294,0.4558037917623603,0.5829922619428256,0.01426752149523424,0.9733734204363422,0.9266092137696051,0.9706226914371898,0.978783627893009,1.0,0.0,0.9562110521480734,0.2882096903152186,0.9591210267444563,3.6695912276913924e-05,0.0,0.0,0.0,0
2380,0.9241045473157183,0.6448044483345753,1.0,0.0,0.0,0.5988637451725136,0.38056961161022507,0.6803191010561689,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9946179040724885,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45025064782729163,0.971112135855119,0.861167204360529,0.0,1.0,0.0,0.0,1.0,0.873903736429992,0.4547916899730853,0.5829922619428256,0.01426752149523424,0.97246163118906,0.9249623101290432,0.9705387753757565,0.9795918045461671,1.0,0.0,0.9558978578089801,0.2882096903152186,0.9585532632270182,3.6695912276913924e-05,0.0,0.0,0.0,0
2381,0.8976198247636145,0.6511205726149317,1.0,0.0,0.0,0.5988637451725136,0.38097051715562635,0.6782041376620258,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11212258226576238,0.0,0.9947998963607779,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.45025064782729163,0.973678127907123,0.8570295258838293,0.0,1.0,0.0,0.0,1.0,0.8736454133571545,0.4547916899730853,0.5829922619428256,0.01426752149523424,0.9743219202993858,0.9321599842245143,0.9704548593143232,0.9721156973331117,1.0,0.0,0.9567748801592749,0.2882096903152186,0.9598915448662046,3.6695912276913924e-05,0.0,0.0,0.0,0
2382,0.9535059298559028,0.657883092823857,1.0,0.0,0.0,0.5988637451725136,0.38378061446291944,0.6773386866898703,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11242605204912011,0.0,0.9941184174494887,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4483733828729477,0.9730181787807046,0.8539703259842018,0.0,1.0,0.0,0.0,1.0,0.8736454133571545,0.45040503813478483,0.5829922619428256,0.014649670477752716,0.9736286872761712,0.930325398210998,0.9702870271914564,0.9799958928727462,1.0,0.0,0.956336564486212,0.2882096903152186,0.9593645347711061,3.6695912276913924e-05,0.0,0.0,0.0,0
2383,0.8979114361194452,0.6652705445893868,1.0,0.0,0.0,0.6034066366644346,0.3825766449968864,0.6759927838454152,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11242605204912011,0.0,0.9941864519497837,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.44743475039577585,0.9744115954234372,0.8500746498121333,0.0,1.0,0.0,0.0,1.0,0.8736454133571545,0.45040503813478483,0.5829922619428256,0.014649670477752716,0.972206364349231,0.9476384543681813,0.9682725828010956,0.9795918045461671,1.0,0.0,0.9554593466338327,0.2882096903152186,0.9587155175358357,3.6695912276913924e-05,0.0,0.0,0.0,0
2384,0.9497140715138145,0.6683504547484395,1.0,0.0,0.0,0.6034066366644346,0.3825766449968864,0.6754639492318769,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11242605204912011,0.0,0.9947091836937177,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.44743475039577585,0.9742279424805849,0.8460470972659234,0.0,1.0,0.0,0.0,1.0,0.8769979800906151,0.4497298648995469,0.5829922619428256,0.014649670477752716,0.9740299428437955,0.933524813378914,0.9697833997040105,0.978783627893009,1.0,0.0,0.95683744082626,0.2882096903152186,0.9597292905573871,3.6695912276913924e-05,0.0,0.0,0.0,0
